Well,Omit,Sample,Target,Task,Dyes,Cq,Cq Conf,Amp Score,Amp Status,Annotated,Baseline Start,Baseline End,Tm1,Tm2,Tm3,Tm4,Curve Quality,Result Quality Issues
B11,false,127,Target 1,Unknown,SYBR,24.935515417047164,0.9943715723586548,1.6720955133972777,Amp,false,3,19,76.05790710449219,,,,,
B12,false,11,Target 1,Unknown,SYBR,22.088045445746268,0.9943135524678844,1.660527613404872,Amp,false,3,15,75.92310333251953,,,,,
B13,false,128,Target 1,Unknown,SYBR,22.615045830428222,0.9930008051567751,1.6661798652701503,Amp,false,3,17,75.92445373535156,,,,,
B14,false,12,Target 1,Unknown,SYBR,22.51107329448884,0.9962088164593423,1.6539525207330128,Amp,false,3,17,75.92445373535156,,,,,
B15,false,1,Target 1,Unknown,SYBR,21.862907630056696,0.9947543373328102,1.6698183515718183,Amp,false,3,16,76.05929565429688,,,,,
B16,false,13,Target 1,Unknown,SYBR,22.009958349749226,0.9951097124456999,1.6552468569476952,Amp,false,3,16,75.92445373535156,,,,,
B17,false,2,Target 1,Unknown,SYBR,23.517255600056075,0.9887820969383049,1.639763285345108,Amp,false,3,18,75.92445373535156,,,,,
B18,false,14,Target 1,Unknown,SYBR,21.86238267572196,0.9964101382920484,1.657330145394126,Amp,false,3,15,75.92445373535156,,,,,
B19,false,3,Target 1,Unknown,SYBR,21.74041186196363,0.9965495821567968,1.6554456982328334,Amp,false,3,15,76.05929565429688,,,,,
B20,false,15,Target 1,Unknown,SYBR,22.179414687777133,0.994394013561399,1.6400190452398833,Amp,false,3,16,76.05929565429688,,,,,
B21,false,4,Target 1,Unknown,SYBR,21.597909336634096,0.9960103730740469,1.6555224784174805,Amp,false,3,16,76.05929565429688,,,,,
B22,false,16,Target 1,Unknown,SYBR,22.13474494217276,0.9946806204124928,1.62797136955978,Amp,false,3,16,75.92445373535156,,,,,
B23,false,5,Target 1,Unknown,SYBR,22.527192167069373,0.9951436149565585,1.6496179199933654,Amp,false,3,17,76.05929565429688,,,,,
B24,false,17,Target 1,Unknown,SYBR,22.77442561410956,0.9889327732388085,1.6427734579341602,Amp,false,3,17,75.92445373535156,,,,,
C1,false,122,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,39,72.55288696289062,88.190673828125,83.74199676513672,,,
C2,false,6,Target 1,Unknown,SYBR,22.45597881919737,0.9950076786308005,1.6408079861046285,Amp,false,3,16,76.19271850585938,,,,,
C3,false,123,Target 1,Unknown,SYBR,20.186878662697843,0.9940215382026036,1.6868551899645885,Amp,false,3,14,76.19271850585938,,,,,
C4,false,7,Target 1,Unknown,SYBR,22.681759295630627,0.9970329037694295,1.674490336269016,Amp,false,3,17,75.92310333251953,,,,,
C5,false,124,Target 1,Unknown,SYBR,21.5729837726863,0.996754000193168,1.6710440220178964,Amp,false,3,15,76.05790710449219,,,,,
C6,false,8,Target 1,Unknown,SYBR,21.936653588573343,0.99638356913926,1.659424937908203,Amp,false,3,15,75.92310333251953,,,,,
C7,false,125,Target 1,Unknown,SYBR,22.571206221981285,0.9960714948149282,1.6610989007261887,Amp,false,3,16,76.05790710449219,,,,,
C8,false,9,Target 1,Unknown,SYBR,22.389836047793573,0.9958991607781471,1.6571019233594886,Amp,false,3,16,75.92310333251953,,,,,
C9,false,126,Target 1,Unknown,SYBR,23.655534752065634,0.9966780156182257,1.6709994710377867,Amp,false,3,17,76.05790710449219,,,,,
C10,false,10,Target 1,Unknown,SYBR,22.22602015764007,0.9934362329758912,1.6604852648207182,Amp,false,3,16,75.92310333251953,,,,,
C11,false,127,Target 1,Unknown,SYBR,24.96570016420501,0.9974418190273393,1.6742571766377632,Amp,false,3,18,76.05790710449219,,,,,
C12,false,11,Target 1,Unknown,SYBR,22.27114660849967,0.9959384896280351,1.6616248530563416,Amp,false,3,16,75.78829193115234,,,,,
C13,false,128,Target 1,Unknown,SYBR,22.63810373397139,0.9957316905262257,1.666217331243825,Amp,false,3,16,75.92445373535156,,,,,
C14,false,12,Target 1,Unknown,SYBR,22.605650005212226,0.9958042854062757,1.6601191542668468,Amp,false,3,16,75.78961944580078,,,,,
C15,false,1,Target 1,Unknown,SYBR,21.919213041313412,0.9964433124447828,1.6645775195843588,Amp,false,3,15,75.92445373535156,,,,,
C16,false,13,Target 1,Unknown,SYBR,21.86704054023393,0.996598690846392,1.665963787535525,Amp,false,3,15,75.92445373535156,,,,,
C17,false,2,Target 1,Unknown,SYBR,23.192158456327498,0.9953715271271535,1.660366555772643,Amp,false,3,17,76.05929565429688,,,,,
C18,false,14,Target 1,Unknown,SYBR,21.928079859269104,0.9966055868644622,1.6548592272371159,Amp,false,3,15,75.92445373535156,,,,,
C19,false,3,Target 1,Unknown,SYBR,21.76680322716728,0.9954936832621177,1.6497345458342916,Amp,false,3,15,75.92445373535156,,,,,
C20,false,15,Target 1,Unknown,SYBR,22.31523711428948,0.9939171427683926,1.6130129283366594,Amp,false,3,16,75.92445373535156,,,,,
C21,false,4,Target 1,Unknown,SYBR,21.69241842152892,0.9952503145325176,1.6471033322558981,Amp,false,3,15,75.92445373535156,,,,,
C22,false,16,Target 1,Unknown,SYBR,21.917890447121472,0.9956998526615928,1.6506913972811261,Amp,false,3,14,76.05929565429688,,,,,
C23,false,5,Target 1,Unknown,SYBR,22.507046596860683,0.9938566174886024,1.6372748392706566,Amp,false,3,16,76.05929565429688,,,,,
C24,false,17,Target 1,Unknown,SYBR,22.651679562496106,0.9964451795137097,1.6493741431070437,Amp,false,3,16,75.92445373535156,,,,,
D1,false,18,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,39,66.48651123046875,,,,,
D2,false,30,Target 1,Unknown,SYBR,21.78730559791326,0.9958238028895202,1.649957216025171,Amp,false,3,16,76.05790710449219,,,,,
D3,false,19,Target 1,Unknown,SYBR,21.75401050114275,0.9945623214679619,1.6258423805352256,Amp,false,3,15,76.19271850585938,,,,,
D4,false,31,Target 1,Unknown,SYBR,21.400886689010463,0.994875631483291,1.653520827413564,Amp,false,3,15,75.92310333251953,,,,,
D5,false,20,Target 1,Unknown,SYBR,22.048644509609538,0.9898377014021947,1.6635763983098562,Amp,false,3,16,76.05790710449219,,,,,
D6,false,32,Target 1,Unknown,SYBR,22.705844425481956,0.9953338495409741,1.6603341097071806,Amp,false,3,16,76.05790710449219,,,,,
D7,false,21,Target 1,Unknown,SYBR,21.804557385906108,0.9961043762676743,1.664560601748285,Amp,false,3,16,76.05790710449219,,,,,
D8,false,33,Target 1,Unknown,SYBR,24.111707944329552,0.9950488536206856,1.6614841985845903,Amp,false,3,17,76.05790710449219,,,,,
D9,false,22,Target 1,Unknown,SYBR,21.663950268588565,0.9952469990714385,1.6699602265308988,Amp,false,3,16,76.05790710449219,,,,,
D10,false,34,Target 1,Unknown,SYBR,23.231151404801807,0.9938109718952021,1.6683103745375367,Amp,false,3,13,75.92310333251953,,,,,
D11,false,23,Target 1,Unknown,SYBR,21.535083133839493,0.9967589311331575,1.661902554510658,Amp,false,3,16,75.92310333251953,,,,,
D12,false,35,Target 1,Unknown,SYBR,22.051410873068356,0.9941136920402112,1.6703310523035464,Amp,false,3,15,76.05790710449219,,,,,
D13,false,24,Target 1,Unknown,SYBR,22.364575569628883,0.9952305016481533,1.6579001380573086,Amp,false,3,16,75.92445373535156,,,,,
D14,false,36,Target 1,Unknown,SYBR,24.14290781993197,0.9946840874773564,1.65772359121781,Amp,false,3,18,75.92445373535156,,,,,
D15,false,25,Target 1,Unknown,SYBR,22.318977382126818,0.994578634680806,1.6656556636737923,Amp,false,3,15,75.92445373535156,,,,,
D16,false,37,Target 1,Unknown,SYBR,24.3102715763362,0.9959786286211114,1.6574871655758028,Amp,false,3,18,75.92445373535156,,,,,
D17,false,26,Target 1,Unknown,SYBR,22.204452081631203,0.9944817850387733,1.659115753963134,Amp,false,3,16,75.92445373535156,,,,,
D18,false,38,Target 1,Unknown,SYBR,22.078452987250017,0.9946897918702177,1.6534556073261262,Amp,false,3,16,75.78961944580078,,,,,
D19,false,27,Target 1,Unknown,SYBR,22.50438548044651,0.9938921165813712,1.6449471553245087,Amp,false,3,16,75.92445373535156,,,,,
D20,false,39,Target 1,Unknown,SYBR,22.41134398817924,0.9958415225968902,1.6341481790978427,Amp,false,3,16,75.92445373535156,,,,,
D21,false,28,Target 1,Unknown,SYBR,21.653531642742003,0.9945834444659463,1.6414227271452504,Amp,false,3,15,76.05929565429688,,,,,
D22,false,40,Target 1,Unknown,SYBR,21.9989357256212,0.9965849474252021,1.6333508351859929,Amp,false,3,16,75.92445373535156,,,,,
D23,false,29,Target 1,Unknown,SYBR,22.460154880058674,0.9954836757072153,1.643724535033048,Amp,false,3,16,76.05929565429688,,,,,
D24,false,41,Target 1,Unknown,SYBR,22.36244292314084,0.995244433034834,1.6463662977784796,Amp,false,3,16,75.92445373535156,,,,,
E1,false,18,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,39,66.21688842773438,,,,,
E2,false,30,Target 1,Unknown,SYBR,21.67086292582188,0.9946725820962963,1.6371565061642788,Amp,false,3,15,76.19271850585938,,,,,
E3,false,19,Target 1,Unknown,SYBR,21.59773892912991,0.9955010739369373,1.642557425516504,Amp,false,3,15,76.05790710449219,,,,,
E4,false,31,Target 1,Unknown,SYBR,21.358861806777668,0.9946177467138071,1.6465930466400298,Amp,false,3,15,76.19271850585938,,,,,
E5,false,20,Target 1,Unknown,SYBR,21.97015527213263,0.9967362042638264,1.6594612090409964,Amp,false,3,15,76.05790710449219,,,,,
E6,false,32,Target 1,Unknown,SYBR,22.645451228128344,0.9960676077399776,1.6655642226340537,Amp,false,3,16,76.05790710449219,,,,,
E7,false,21,Target 1,Unknown,SYBR,21.649755998175166,0.9952750834674456,1.6670030110181278,Amp,false,3,15,76.05790710449219,,,,,
E8,false,33,Target 1,Unknown,SYBR,24.15609358074196,0.9946924440327485,1.6608618907687092,Amp,false,3,18,76.05790710449219,,,,,
E9,false,22,Target 1,Unknown,SYBR,21.55472983167067,0.9944883329592806,1.6669758010111424,Amp,false,3,15,76.05790710449219,,,,,
E10,false,34,Target 1,Unknown,SYBR,23.682543182084913,0.9947817284437144,1.6315218763880657,Amp,false,3,18,76.05790710449219,,,,,
E11,false,23,Target 1,Unknown,SYBR,21.45216018293926,0.9955077255498479,1.6654363144559605,Amp,false,3,15,76.05790710449219,,,,,
E12,false,35,Target 1,Unknown,SYBR,22.043337509848314,0.9937772048955913,1.6759420758822372,Amp,false,3,15,76.05790710449219,,,,,
E13,false,24,Target 1,Unknown,SYBR,22.282823160974544,0.9956533387994262,1.6753502441908221,Amp,false,3,16,76.05929565429688,,,,,
E14,false,36,Target 1,Unknown,SYBR,23.879548108530294,0.9967552167547474,1.6759702055418533,Amp,false,3,17,76.05929565429688,,,,,
E15,false,25,Target 1,Unknown,SYBR,22.259294996624362,0.994022917845571,1.663871480522066,Amp,false,3,15,75.92445373535156,,,,,
E16,false,37,Target 1,Unknown,SYBR,24.281711757454033,0.9949827073840385,1.6596041539484228,Amp,false,3,18,76.05929565429688,,,,,
E17,false,26,Target 1,Unknown,SYBR,21.993677200614357,0.9968115503412023,1.6630732739110359,Amp,false,3,15,76.05929565429688,,,,,
E18,false,38,Target 1,Unknown,SYBR,21.717542385604318,0.9950548177142455,1.6605336139737088,Amp,false,3,14,76.05929565429688,,,,,
E19,false,27,Target 1,Unknown,SYBR,22.56176169397431,0.9960006032515268,1.6588612804375766,Amp,false,3,16,76.05929565429688,,,,,
E20,false,39,Target 1,Unknown,SYBR,22.07278004444305,0.9947701665341554,1.6560281731226674,Amp,false,3,15,76.05929565429688,,,,,
E21,false,28,Target 1,Unknown,SYBR,21.543189586637126,0.9948139771658411,1.6542135023123685,Amp,false,3,15,76.05929565429688,,,,,
E22,false,40,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,39,72.82316589355469,,,,,
E23,false,29,Target 1,Unknown,SYBR,22.51246554714232,0.9950198263271184,1.633151878623513,Amp,false,3,16,76.05929565429688,,,,,
E24,false,41,Target 1,Unknown,SYBR,22.173976195243853,0.9946234558290038,1.6502087386312383,Amp,false,3,15,76.19413757324219,,,,,
F1,false,18,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,39,66.48651123046875,80.64140319824219,85.4945068359375,,,
F2,false,30,Target 1,Unknown,SYBR,21.797514602454775,0.9949104482920357,1.64795653302033,Amp,false,3,15,76.05790710449219,,,,,
F3,false,19,Target 1,Unknown,SYBR,21.535813641777175,0.9953382592130874,1.6526899579309193,Amp,false,3,15,76.19271850585938,,,,,
F4,false,31,Target 1,Unknown,SYBR,21.343559926509748,0.993674112793862,1.6437022191482442,Amp,false,3,15,76.19271850585938,,,,,
F5,false,20,Target 1,Unknown,SYBR,22.132848383334974,0.994358628256527,1.651608175772742,Amp,false,3,16,76.05790710449219,,,,,
F6,false,32,Target 1,Unknown,SYBR,22.78225317586523,0.9960346572207094,1.6611967386484998,Amp,false,3,16,76.05790710449219,,,,,
F7,false,21,Target 1,Unknown,SYBR,21.896443032214833,0.9971039874479344,1.653739083140513,Amp,false,3,16,76.05790710449219,,,,,
F8,false,33,Target 1,Unknown,SYBR,24.047099183996096,0.9953812103550385,1.671544864878992,Amp,false,3,17,76.05790710449219,,,,,
F9,false,22,Target 1,Unknown,SYBR,21.64403089314971,0.9958249872144603,1.6720522676904592,Amp,false,3,16,76.19271850585938,,,,,
F10,false,34,Target 1,Unknown,SYBR,23.667860537730533,0.9959163270569068,1.6797556580443695,Amp,false,3,17,76.05790710449219,,,,,
F11,false,23,Target 1,Unknown,SYBR,21.361600992567936,0.9951183853589481,1.6774317338153566,Amp,false,3,14,76.05790710449219,,,,,
F12,false,35,Target 1,Unknown,SYBR,22.03455240136224,0.9942782433930303,1.6744082577057224,Amp,false,3,15,76.05790710449219,,,,,
F13,false,24,Target 1,Unknown,SYBR,22.32752831744365,0.9945983649691618,1.6789460865102555,Amp,false,3,15,76.05929565429688,,,,,
F14,false,36,Target 1,Unknown,SYBR,23.963528063551152,0.9973730047254792,1.6828607484981364,Amp,false,3,18,76.05929565429688,,,,,
F15,false,25,Target 1,Unknown,SYBR,22.37935653430751,0.995669771505808,1.6667804919677773,Amp,false,3,17,76.05929565429688,,,,,
F16,false,37,Target 1,Unknown,SYBR,24.230687462545845,0.9908309189308924,1.6698952877273159,Amp,false,3,15,75.92445373535156,,,,,
F17,false,26,Target 1,Unknown,SYBR,21.983135449743955,0.9959372185482425,1.6715634146377412,Amp,false,3,15,76.05929565429688,,,,,
F18,false,38,Target 1,Unknown,SYBR,21.89481127360188,0.9948426889875027,1.6492940120857074,Amp,false,3,15,76.05929565429688,,,,,
F19,false,27,Target 1,Unknown,SYBR,22.44210277397584,0.9956216967320435,1.6814716077497363,Amp,false,3,16,76.05929565429688,,,,,
F20,false,39,Target 1,Unknown,SYBR,22.161186061755217,0.9943054141442517,1.6595921508163534,Amp,false,3,16,76.05929565429688,,,,,
F21,false,28,Target 1,Unknown,SYBR,21.549327283286523,0.9946856991607774,1.6590406696380704,Amp,false,3,15,76.19413757324219,,,,,
F22,false,40,Target 1,Unknown,SYBR,21.858620776877878,0.996868076989489,1.6572496791845743,Amp,false,3,15,76.19413757324219,,,,,
F23,false,29,Target 1,Unknown,SYBR,22.422662181444636,0.9956847236916551,1.6494450488750574,Amp,false,3,16,76.19413757324219,,,,,
F24,false,41,Target 1,Unknown,SYBR,22.298309464786037,0.995419513048703,1.6507396494471773,Amp,false,3,16,76.19413757324219,,,,,
G1,false,42,Target 1,Unknown,SYBR,21.847956850492608,0.9950292927720993,1.6488003806272726,Amp,false,3,15,76.19271850585938,,,,,
G2,false,54,Target 1,Unknown,SYBR,22.21548323144969,0.9944596132266289,1.6386069142247226,Amp,false,3,16,76.19271850585938,,,,,
G3,false,43,Target 1,Unknown,SYBR,21.281032969727583,0.9917070065179657,1.6537489722722438,Amp,false,3,15,76.19271850585938,,,,,
G4,false,55,Target 1,Unknown,SYBR,21.84763717867105,0.9945963701214167,1.6446622304161789,Amp,false,3,15,76.05790710449219,,,,,
G5,false,44,Target 1,Unknown,SYBR,21.821073236552415,0.9929322203591762,1.6632162236707615,Amp,false,3,15,76.05790710449219,,,,,
G6,false,56,Target 1,Unknown,SYBR,21.054789657104713,0.9931697992865444,1.6506263371904364,Amp,false,3,15,76.05790710449219,,,,,
G7,false,45,Target 1,Unknown,SYBR,21.483202922388692,0.9955784902108173,1.6585384325408534,Amp,false,3,15,76.05790710449219,,,,,
G8,false,57,Target 1,Unknown,SYBR,21.82770955447269,0.9960731945189207,1.6725664040376818,Amp,false,3,15,76.05790710449219,,,,,
G9,false,46,Target 1,Unknown,SYBR,21.524269981335152,0.9438243972172183,1.659348891713737,Amp,false,3,16,76.19271850585938,,,,,
G10,false,58,Target 1,Unknown,SYBR,22.432434264420486,0.9941767664407136,1.6772026113715783,Amp,false,3,15,76.05790710449219,,,,,
G11,false,47,Target 1,Unknown,SYBR,21.806060492804136,0.995388059137497,1.6737179737784629,Amp,false,3,15,76.05790710449219,,,,,
G12,false,59,Target 1,Unknown,SYBR,22.243146267816506,0.9953135153160625,1.6721318436813308,Amp,false,3,15,76.19271850585938,,,,,
G13,false,48,Target 1,Unknown,SYBR,21.717459969125095,0.9947551615429729,1.6696459928743603,Amp,false,3,15,76.05929565429688,,,,,
G14,false,60,Target 1,Unknown,SYBR,21.72225275194227,0.9951799198565575,1.6744768972386648,Amp,false,3,15,76.05929565429688,,,,,
G15,false,49,Target 1,Unknown,SYBR,22.27478146479166,0.9960676448898419,1.669616670343832,Amp,false,3,16,76.05929565429688,,,,,
G16,false,61,Target 1,Unknown,SYBR,22.09068429209261,0.9938918859935966,1.670628735934096,Amp,false,3,15,76.05929565429688,,,,,
G17,false,50,Target 1,Unknown,SYBR,21.429828091443234,0.9946424973529204,1.6698303117355695,Amp,false,3,15,76.05929565429688,,,,,
G18,false,62,Target 1,Unknown,SYBR,22.346588896755037,0.9947627166522947,1.6628034511775431,Amp,false,3,16,76.05929565429688,,,,,
G19,false,51,Target 1,Unknown,SYBR,22.58792229744637,0.992728663080121,1.6652910406481916,Amp,false,3,15,76.05929565429688,,,,,
G20,false,63,Target 1,Unknown,SYBR,22.329516848881795,0.9955794397102298,1.6289635334199137,Amp,false,3,16,76.05929565429688,,,,,
G21,false,52,Target 1,Unknown,SYBR,23.117441445675475,0.994328777378047,1.6510974527248254,Amp,false,3,16,76.19413757324219,,,,,
G22,false,64,Target 1,Unknown,SYBR,21.73578360810795,0.9963678530927234,1.6569990631684615,Amp,false,3,16,76.19413757324219,,,,,
G23,false,53,Target 1,Unknown,SYBR,21.807973090090464,0.996287966570696,1.6608812895200713,Amp,false,3,15,76.19413757324219,,,,,
G24,false,65,Target 1,Unknown,SYBR,21.930366384889247,0.9962498985738987,1.6505580613414381,Amp,false,3,15,76.19413757324219,,,,,
H1,false,42,Target 1,Unknown,SYBR,22.505177187241465,0.9920398595516252,1.5838044821391861,Amp,false,3,15,76.19271850585938,,,,,
H2,false,54,Target 1,Unknown,SYBR,22.26830871392624,0.9947078409208248,1.647361877167079,Amp,false,3,16,76.19271850585938,,,,,
H3,false,43,Target 1,Unknown,SYBR,21.503224096802157,0.9953205925899267,1.6661153096543069,Amp,false,3,15,76.05790710449219,,,,,
H4,false,55,Target 1,Unknown,SYBR,21.880711588202495,0.994850276005983,1.6563972787357815,Amp,false,3,15,76.19271850585938,,,,,
H5,false,44,Target 1,Unknown,SYBR,21.76505989513842,0.9964058451522081,1.6695199573412924,Amp,false,3,15,76.05790710449219,,,,,
H6,false,56,Target 1,Unknown,SYBR,21.05430698652262,0.9936424377590948,1.655234863814042,Amp,false,3,15,76.05790710449219,,,,,
H7,false,45,Target 1,Unknown,SYBR,21.5292820973757,0.9954584734512266,1.6575066613552785,Amp,false,3,15,76.05790710449219,,,,,
H8,false,57,Target 1,Unknown,SYBR,21.77775589072803,0.9964565510582664,1.6745621650535687,Amp,false,3,16,76.19271850585938,,,,,
H9,false,46,Target 1,Unknown,SYBR,21.465950095131205,0.9957307611336613,1.6707127978276104,Amp,false,3,15,76.05790710449219,,,,,
H10,false,58,Target 1,Unknown,SYBR,22.789349482238286,0.9954884851871837,1.6630455425327053,Amp,false,3,16,76.05790710449219,,,,,
H11,false,47,Target 1,Unknown,SYBR,21.816019119878383,0.9963010494594576,1.67234253436086,Amp,false,3,16,76.05790710449219,,,,,
H12,false,59,Target 1,Unknown,SYBR,22.227720019284583,0.9945607660812285,1.6738478101136796,Amp,false,3,16,76.19271850585938,,,,,
H13,false,48,Target 1,Unknown,SYBR,21.82330194674273,0.9952328852116733,1.6728448557098698,Amp,false,3,16,76.05929565429688,,,,,
H14,false,60,Target 1,Unknown,SYBR,21.844245189814416,0.9958189797795203,1.6811372941360228,Amp,false,3,15,76.05929565429688,,,,,
H15,false,49,Target 1,Unknown,SYBR,22.291148046222382,0.9950755410773096,1.608207464554866,Amp,false,3,16,75.92445373535156,,,,,
H16,false,61,Target 1,Unknown,SYBR,22.18077521871696,0.994294438840916,1.673316136055799,Amp,false,3,16,76.05929565429688,,,,,
H17,false,50,Target 1,Unknown,SYBR,21.407814215179094,0.9936370775654542,1.6894689484429017,Amp,false,3,15,76.05929565429688,,,,,
H18,false,62,Target 1,Unknown,SYBR,22.37038025151122,0.9957075284268752,1.667963407750776,Amp,false,3,16,76.05929565429688,,,,,
H19,false,51,Target 1,Unknown,SYBR,22.946872753033695,0.9948173511111121,1.657819194510331,Amp,false,3,16,76.05929565429688,,,,,
H20,false,63,Target 1,Unknown,SYBR,22.30854805628475,0.9960124812690512,1.6515931208812467,Amp,false,3,16,76.05929565429688,,,,,
H21,false,52,Target 1,Unknown,SYBR,23.2334037762489,0.9936179414653562,1.6491523586953698,Amp,false,3,16,76.19413757324219,,,,,
H22,false,64,Target 1,Unknown,SYBR,21.837529837826104,0.9968787133964566,1.6508771639185384,Amp,false,3,16,76.19413757324219,,,,,
H23,false,53,Target 1,Unknown,SYBR,21.83881161968212,0.9959451894914173,1.6481507964144695,Amp,false,3,15,76.19413757324219,,,,,
H24,false,65,Target 1,Unknown,SYBR,22.01489499522377,0.9926445681831223,1.6466453209425904,Amp,false,3,14,76.19413757324219,,,,,
I1,false,42,Target 1,Unknown,SYBR,21.91883858262642,0.9968724837824194,1.6524866328322538,Amp,false,3,16,76.19271850585938,,,,,
I2,false,54,Target 1,Unknown,SYBR,22.262680610311342,0.9945669498064614,1.6500056769979403,Amp,false,3,16,76.19271850585938,,,,,
I3,false,43,Target 1,Unknown,SYBR,21.455342891517162,0.9942552100941352,1.659688492305487,Amp,false,3,15,76.19271850585938,,,,,
