Well,Omit,Sample,Target,Task,Dyes,Cq,Cq Conf,Amp Score,Amp Status,Annotated,Baseline Start,Baseline End,Tm1,Tm2,Tm3,Tm4,Curve Quality,Result Quality Issues
B16,false,13,Target 1,Unknown,SYBR,15.08240596617036,0.9920912527898054,1.7284078285790323,Amp,false,3,9,78.0689697265625,,,,,
B17,false,2,Target 1,Unknown,SYBR,15.605685977677123,0.9927761775634262,1.7025668501286333,Amp,false,3,8,78.0689697265625,,,,,
B18,false,14,Target 1,Unknown,SYBR,13.906938135348096,0.9903830695193686,1.724356038895313,Amp,false,3,7,78.2037124633789,,,,,
B19,false,3,Target 1,Unknown,SYBR,14.167944845183282,0.9889755859268142,1.7201210024132403,Amp,false,3,8,78.2037124633789,,,,,
B20,false,15,Target 1,Unknown,SYBR,15.030937245706102,0.9901573643856343,1.7186634240726213,Amp,false,3,9,78.2037124633789,,,,,
B21,false,4,Target 1,Unknown,SYBR,14.589894323845737,0.9874064309941728,1.7166143357118138,Amp,false,3,8,78.0689697265625,,,,,
B22,false,16,Target 1,Unknown,SYBR,14.9040791887587,0.9886930639443299,1.7019783077715591,Amp,false,3,8,77.93423461914062,,,,,
B23,false,5,Target 1,Unknown,SYBR,13.797780517732022,0.9864238924905722,1.710125944244852,Amp,false,3,7,78.33844757080078,,,,,
B24,false,17,Target 1,Unknown,SYBR,13.080685584241433,0.9817199180526401,1.7065332767282366,Amp,false,3,7,78.33844757080078,,,,,
C1,false,122,Target 1,Unknown,SYBR,Undetermined,0,0.788285812001626,No Amp,false,3,23,78.74117279052734,71.19810485839844,,,,
C2,false,6,Target 1,Unknown,SYBR,16.55716381037425,0.9905502168713418,1.7283619734179803,Amp,false,3,9,78.06768798828125,,,,,
C3,false,123,Target 1,Unknown,SYBR,12.388145806341175,0.9859756904791706,1.749264535852405,Amp,false,3,7,78.33708190917969,,,,,
C4,false,7,Target 1,Unknown,SYBR,15.016837885885174,0.9803661154244371,1.7392659088379099,Amp,false,3,8,78.06768798828125,,,,,
C5,false,124,Target 1,Unknown,SYBR,12.88845367424608,0.9947092682983197,1.7308222260204316,Amp,false,3,7,78.4717788696289,,,,,
C6,false,8,Target 1,Unknown,SYBR,13.82697618723802,0.9931653621543685,1.724468285323946,Amp,false,3,8,78.20238494873047,,,,,
C7,false,125,Target 1,Unknown,SYBR,14.692058127049162,0.9937017400716944,1.7296211702241406,Amp,false,3,8,78.20238494873047,,,,,
C8,false,9,Target 1,Unknown,SYBR,14.75587590621674,0.9932296361061119,1.7288217774423251,Amp,false,3,8,77.79829406738281,,,,,
C9,false,126,Target 1,Unknown,SYBR,15.567227404460144,0.993518000203693,1.744184211774549,Amp,false,3,9,78.20238494873047,,,,,
C10,false,10,Target 1,Unknown,SYBR,13.950612605306723,0.9941154731907659,1.7256281168702816,Amp,false,3,8,78.06768798828125,,,,,
C11,false,127,Target 1,Unknown,SYBR,17.779258895874975,0.9939549083942216,1.7481209352688731,Amp,false,3,11,78.20238494873047,,,,,
C12,false,11,Target 1,Unknown,SYBR,13.444399731874196,0.9913064585743262,1.735217180116152,Amp,false,3,8,78.20238494873047,,,,,
C13,false,128,Target 1,Unknown,SYBR,14.50578719939628,0.9907447387717934,1.7337615596617575,Amp,false,3,8,78.2037124633789,,,,,
C14,false,12,Target 1,Unknown,SYBR,13.40661054893268,0.9913299612043251,1.7248064695172576,Amp,false,3,7,78.2037124633789,,,,,
C15,false,1,Target 1,Unknown,SYBR,14.549873639401266,0.9926278684087166,1.7250371341535569,Amp,false,3,9,78.0689697265625,,,,,
C16,false,13,Target 1,Unknown,SYBR,15.652554360108901,0.9943514917179348,1.7339720086582628,Amp,false,3,9,77.79949188232422,,,,,
C17,false,2,Target 1,Unknown,SYBR,15.137959022828603,0.9912605330392691,1.7313827722364192,Amp,false,3,8,78.2037124633789,,,,,
C18,false,14,Target 1,Unknown,SYBR,14.187641011331472,0.9918646076060055,1.7187757495395999,Amp,false,3,8,78.0689697265625,,,,,
C19,false,3,Target 1,Unknown,SYBR,13.992548440793144,0.9881020525627568,1.7217057882063023,Amp,false,3,8,78.2037124633789,,,,,
C20,false,15,Target 1,Unknown,SYBR,16.717296290146216,0.9935068595022282,1.7143859331269446,Amp,false,3,10,77.79949188232422,,,,,
C21,false,4,Target 1,Unknown,SYBR,13.966096910647412,0.9862760310147181,1.709897671595345,Amp,false,3,8,78.2037124633789,,,,,
C22,false,16,Target 1,Unknown,SYBR,13.442169697826284,0.9878532902686946,1.7131210269223531,Amp,false,3,7,78.33844757080078,,,,,
C23,false,5,Target 1,Unknown,SYBR,14.085239586971685,0.9772612117666052,1.7016594922849968,Amp,false,3,8,78.2037124633789,,,,,
C24,false,17,Target 1,Unknown,SYBR,13.288518736430088,0.9890438705999766,1.7134448031895795,Amp,false,3,7,78.33844757080078,,,,,
D1,false,18,Target 1,Unknown,SYBR,13.152373183797714,0.9879188275044758,1.6978725492136097,Amp,false,3,7,78.4717788696289,,,,,
D2,false,30,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,69.0429458618164,88.17001342773438,84.93727111816406,73.21856689453125,,
D3,false,19,Target 1,Unknown,SYBR,13.7795228783753,0.9918104003253364,1.709347092924433,Amp,false,3,7,78.4717788696289,,,,,
D4,false,31,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,70.9287109375,73.75736236572266,91.53746032714844,81.97392272949219,,
D5,false,20,Target 1,Unknown,SYBR,14.682129479436465,0.9911706976553529,1.732068024188281,Amp,false,3,8,78.4717788696289,,,,,
D6,false,32,Target 1,Unknown,SYBR,18.33646267406864,0.6065044704197506,1.305059373083938,Inconclusive,false,3,13,77.79829406738281,83.05149841308594,65.67549896240234,86.82303619384766,,
D7,false,21,Target 1,Unknown,SYBR,12.18658878628571,0.9469624740058926,1.7081230153940348,Amp,false,3,7,78.4717788696289,,,,,
D8,false,33,Target 1,Unknown,SYBR,Undetermined,0,1.3622198635733416,No Amp,false,3,27,64.73262023925781,78.33708190917969,84.26377868652344,69.98582458496094,,
D9,false,22,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,25,63.25094223022461,66.88777923583984,92.61503601074219,78.06768798828125,,
D10,false,34,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,88.43940734863281,83.85968780517578,72.1409912109375,80.49224853515625,,
D11,false,23,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,63.38563919067383,74.0267562866211,70.38992309570312,67.42657470703125,,
D12,false,35,Target 1,Unknown,SYBR,19.747574754119235,0.6819068261257885,1.2765319291283175,Inconclusive,false,3,15,83.994384765625,65.00201416015625,70.79401397705078,88.03531646728516,,
D13,false,24,Target 1,Unknown,SYBR,Undetermined,0,1.0386921502160882,No Amp,false,3,14,88.3091049194336,68.90674591064453,78.87740325927734,83.99746704101562,,
D14,false,36,Target 1,Unknown,SYBR,23.958798420015153,0.35469589453074324,1.1390149784917591,Inconclusive,false,3,11,69.04148864746094,65.26880645751953,62.16981506347656,82.65008544921875,,
D15,false,25,Target 1,Unknown,SYBR,Undetermined,0,1.1452211701448176,No Amp,false,3,27,67.8288345336914,62.843509674072266,70.92782592773438,88.3091049194336,,
D16,false,37,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,88.71331787109375,82.51535034179688,93.29443359375,70.11939239501953,,
D17,false,26,Target 1,Unknown,SYBR,20.822873673931163,0.63813987694191,1.2331388682648299,Inconclusive,false,3,14,90.869140625,85.8838119506836,79.2816162109375,67.8288345336914,,
D18,false,38,Target 1,Unknown,SYBR,Undetermined,0,1.3152339048000568,No Amp,false,3,27,68.36779022216797,79.14688110351562,64.99932861328125,71.06256103515625,,
D19,false,27,Target 1,Unknown,SYBR,Undetermined,0,0.8204135172758038,No Amp,false,3,27,76.04789733886719,79.95531463623047,84.26695251464844,72.40995025634766,,
D20,false,39,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,64.72985076904297,87.50067138671875,76.04789733886719,84.26695251464844,,
D21,false,28,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,68.09831237792969,85.21011352539062,75.23946380615234,89.52175903320312,,
D22,false,40,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,74.16155242919922,64.32563781738281,89.656494140625,79.2816162109375,,
D23,false,29,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,64.05615234375,90.06070709228516,69.17622375488281,86.82698059082031,,
D24,false,41,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,74.02680969238281,80.4942626953125,77.39527893066406,67.15514373779297,,
E1,false,18,Target 1,Unknown,SYBR,13.319949887445667,0.9903111589020711,1.7084437285456089,Amp,false,3,7,78.4717788696289,,,,,
E2,false,30,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,80.08815002441406,64.32852172851562,85.61075592041016,82.7821044921875,,
E3,false,19,Target 1,Unknown,SYBR,14.183797592900806,0.9888259548192077,1.7197565995880697,Amp,false,3,8,78.33708190917969,,,,,
E4,false,31,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,67.02247619628906,72.00629425048828,78.33708190917969,81.03103637695312,,
E5,false,20,Target 1,Unknown,SYBR,15.045026765595487,0.9908943386936211,1.7338429313585346,Amp,false,3,8,78.33708190917969,,,,,
E6,false,32,Target 1,Unknown,SYBR,18.400518358251666,0.04505070026610822,1.2487922808391216,Inconclusive,false,3,11,61.23047637939453,76.04722595214844,69.98582458496094,64.59791564941406,,
E7,false,21,Target 1,Unknown,SYBR,18.371995761913315,0.9441643741154093,1.4427572114192742,Amp,false,3,11,78.06768798828125,72.1409912109375,,,,
E8,false,33,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,64.73262023925781,82.37801361083984,61.36517333984375,76.85540771484375,,
E9,false,22,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,64.1938247680664,91.53746032714844,83.59029388427734,79.145263671875,,
E10,false,34,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,69.7164306640625,87.90061950683594,74.29615020751953,91.26805877685547,,
E11,false,23,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,81.83921813964844,67.42657470703125,91.53746032714844,64.32852172851562,,
E12,false,35,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,64.86731719970703,74.0267562866211,69.44703674316406,90.32518005371094,,
E13,false,24,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,76.45211029052734,88.44384765625,84.94064331054688,66.34671020507812,,
E14,false,36,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,70.7930908203125,90.19544982910156,63.786678314208984,79.14688110351562,,
E15,false,25,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,72.0057373046875,75.77841186523438,68.77201080322266,65.80775451660156,,
E16,false,37,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,91.54283142089844,87.0964584350586,77.39527893066406,73.89207458496094,,
E17,false,26,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,79.4163589477539,92.081787109375,86.69224548339844,73.2183837890625,,
E18,false,38,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,81.8416519165039,85.47959899902344,90.19544982910156,70.7930908203125,,
E19,false,27,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,86.42276763916016,65.4035415649414,79.4163589477539,69.98465728759766,,
E20,false,39,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,68.50253295898438,79.2816162109375,63.921417236328125,92.62074279785156,,
E21,false,28,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,88.3091049194336,72.67942810058594,75.91315460205078,79.4163589477539,,
E22,false,40,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,85.21011352539062,62.3045539855957,72.67942810058594,78.87740325927734,,
E23,false,29,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,90.59966278076172,87.50067138671875,66.75093078613281,83.4585189819336,,
E24,false,41,Target 1,Unknown,SYBR,Undetermined,0,0.9864418561264395,No Amp,false,3,27,84.6711654663086,80.09004974365234,62.574031829833984,77.39527893066406,,
F1,false,18,Target 1,Unknown,SYBR,13.797806260324066,0.9846263055450161,1.706321094140369,Amp,false,3,8,78.33708190917969,,,,,
F2,false,30,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,89.65168762207031,65.94490051269531,81.70452880859375,84.53317260742188,,
F3,false,19,Target 1,Unknown,SYBR,14.066785393045702,0.9888273685177753,1.7237745293995792,Amp,false,3,8,78.33708190917969,,,,,
F4,false,31,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,64.05912780761719,81.03103637695312,77.2594985961914,70.79401397705078,,
F5,false,20,Target 1,Unknown,SYBR,15.340661900990376,0.9926511085123646,1.726264782810664,Amp,false,3,9,78.20238494873047,,,,,
F6,false,32,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,79.27996826171875,91.80685424804688,83.45559692382812,73.89205932617188,,
F7,false,21,Target 1,Unknown,SYBR,13.418414955738811,0.9677620870736974,1.6962804628070707,Amp,false,3,8,78.20238494873047,,,,,
F8,false,33,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,63.25094223022461,70.52462005615234,79.145263671875,67.2918701171875,,
F9,false,22,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,81.43512725830078,64.1938247680664,74.16145324707031,77.79829406738281,,
F10,false,34,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,91.13336181640625,69.85112762451172,80.8963394165039,83.32089233398438,,
F11,false,23,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,79.6840591430664,85.47605895996094,91.26805877685547,71.73689270019531,,
F12,false,35,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,92.34564208984375,78.87586975097656,74.96964263916016,67.15717315673828,,
F13,false,24,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,86.28802490234375,91.13861846923828,65.13406372070312,81.8416519165039,,
F14,false,36,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,86.28802490234375,78.0689697265625,89.92596435546875,68.2330551147461,,
F15,false,25,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,70.11939239501953,75.23946380615234,92.75547790527344,64.86458587646484,,
F16,false,37,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,83.32377624511719,91.00387573242188,78.87740325927734,87.231201171875,,
F17,false,26,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,90.19544982910156,64.59510803222656,78.33844757080078,72.81416320800781,,
F18,false,38,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,79.95531463623047,74.29629516601562,83.32377624511719,66.88566589355469,,
F19,false,27,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,82.38060760498047,68.2330551147461,71.33203887939453,76.72158813476562,,
F20,false,39,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,61.765602111816406,79.95531463623047,68.36779022216797,84.80590057373047,,
F21,false,28,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,61.226646423339844,81.43743896484375,86.69224548339844,72.94890594482422,,
F22,false,40,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,62.978248596191406,87.36593627929688,66.21197509765625,70.92782592773438,,
F23,false,29,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,65.67301940917969,83.4585189819336,88.57858276367188,92.48600769042969,,
F24,false,41,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,75.23946380615234,80.09004974365234,71.46678161621094,90.73440551757812,,
G1,false,42,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,68.36945343017578,82.37801361083984,86.4189453125,76.31661987304688,,
G2,false,54,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,83.85968780517578,72.67977905273438,89.24758911132812,91.67214965820312,,
G3,false,43,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,70.25521850585938,82.24331665039062,77.93299102783203,73.62266540527344,,
G4,false,55,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,69.98582458496094,62.57745361328125,79.95345306396484,90.32518005371094,,
G5,false,44,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,87.49652099609375,73.89205932617188,77.52890014648438,65.27140808105469,,
G6,false,56,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,87.90061950683594,63.92443084716797,67.2918701171875,83.85968780517578,,
G7,false,45,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,71.19810485839844,66.21429443359375,86.4189453125,62.71215057373047,,
G8,false,57,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,69.17764282226562,78.20238494873047,74.96964263916016,85.8801498413086,,
G9,false,46,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,69.44703674316406,74.96964263916016,65.94490051269531,81.97392272949219,,
G10,false,58,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,76.72071075439453,90.59457397460938,79.27996826171875,71.6021957397461,,
G11,false,47,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,64.73262023925781,77.79829406738281,73.21856689453125,61.09577941894531,,
G12,false,59,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,80.76164245605469,86.01484680175781,93.82731628417969,90.86396789550781,,
G13,false,48,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,74.29629516601562,88.84806060791016,80.6290054321289,66.75093078613281,,
G14,false,60,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,81.57217407226562,75.23946380615234,70.52361297607422,67.0204086303711,,
G15,false,49,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,89.25227355957031,85.34485626220703,66.6161880493164,63.5172004699707,,
G16,false,61,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,88.84806060791016,79.55109405517578,61.496124267578125,72.81416320800781,,
G17,false,50,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,74.56576538085938,83.99746704101562,69.31095886230469,81.03321838378906,,
G18,false,62,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,69.58043670654297,87.36593627929688,73.0836410522461,90.59966278076172,,
G19,false,51,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,69.31095886230469,65.67301940917969,76.04789733886719,89.38701629638672,,
G20,false,63,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,68.36779022216797,63.921417236328125,85.34485626220703,71.33203887939453,,
G21,false,52,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,64.86458587646484,92.48600769042969,88.44384765625,73.0836410522461,,
G22,false,64,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,79.2816162109375,91.27336120605469,72.94890594482422,68.36779022216797,,
G23,false,53,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,78.0689697265625,91.81230926513672,83.0542984008789,71.06256103515625,,
G24,false,65,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,86.96171569824219,74.16155242919922,92.21652221679688,65.26880645751953,,
H1,false,42,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,85.8801498413086,72.94917297363281,77.66358947753906,69.17764282226562,,
H2,false,54,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,79.95345306396484,69.58173370361328,65.00201416015625,74.29615020751953,,
H3,false,43,Target 1,Unknown,SYBR,Undetermined,0,1.0936359995509821,No Amp,false,3,14,92.2109375,80.62694549560547,84.12908172607422,64.46321868896484,,
H4,false,55,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,80.49224853515625,84.26377868652344,90.45986938476562,74.5655517578125,,
H5,false,44,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,80.62694549560547,67.2918701171875,62.44275665283203,92.88442993164062,,
H6,false,56,Target 1,Unknown,SYBR,Undetermined,0,1.030649007967454,No Amp,false,3,27,86.68833923339844,77.12480163574219,82.1086196899414,64.86731719970703,,
H7,false,45,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,84.80256652832031,75.37373352050781,91.94154357910156,80.62694549560547,,
H8,false,57,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,83.59029388427734,74.29615020751953,88.843505859375,60.691688537597656,,
H9,false,46,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,75.10433959960938,78.20238494873047,71.06340789794922,83.18620300292969,,
H10,false,58,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,88.03531646728516,78.33708190917969,83.05149841308594,64.46321868896484,,
H11,false,47,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,79.95345306396484,83.45559692382812,62.44275665283203,64.59791564941406,,
H12,false,59,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,88.70880126953125,91.67214965820312,66.34899139404297,84.53317260742188,,
H13,false,48,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,69.04148864746094,91.27336120605469,78.33844757080078,75.23946380615234,,
H14,false,60,Target 1,Unknown,SYBR,Undetermined,0,1.1515298634774613,No Amp,false,3,9,68.2330551147461,86.96171569824219,63.786678314208984,89.79122924804688,,
H15,false,49,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,68.2330551147461,63.5172004699707,83.86273193359375,77.79949188232422,,
H16,false,61,Target 1,Unknown,SYBR,Undetermined,0,,No Amp,false,3,27,75.50894165039062,89.38701629638672,84.6711654663086,71.33203887939453,,
H17,false,50,Target 1,Unknown,SYBR,Undetermined,0,0.714908321669675,No Amp,false,3,27,84.13220977783203,78.74266052246094,74.96998596191406,68.77201080322266,,
