Well,Omit,Sample,Target,Task,Dyes,Cq,Cq Conf,Amp Score,Amp Status,Annotated,Baseline Start,Baseline End,Tm1,Tm2,Tm3,Tm4,Curve Quality,Result Quality Issues
C15,false,1,Target 1,Unknown,SYBR,22.216076509208996,0.9931770599380114,1.658212561778975,Amp,false,3,15,75.80232238769531,,,,,
C16,false,13,Target 1,Unknown,SYBR,24.98311662114554,0.9968078504151183,1.6453506388627914,Amp,false,3,19,75.80232238769531,,,,,
C17,false,2,Target 1,Unknown,SYBR,22.551331741376742,0.9948579835488226,1.6487679925401408,Amp,false,3,17,75.80232238769531,,,,,
C18,false,14,Target 1,Unknown,SYBR,23.340848953017222,0.9941038916721981,1.6420372131909926,Amp,false,3,16,75.80232238769531,,,,,
C19,false,3,Target 1,Unknown,SYBR,22.21963342519134,0.9913686827500344,1.5716346394917327,Amp,false,3,16,75.66740417480469,,,,,
C20,false,15,Target 1,Unknown,SYBR,22.13210613323819,0.9915231259451119,1.6353258234188786,Amp,false,3,16,75.93724060058594,,,,,
C21,false,4,Target 1,Unknown,SYBR,22.545584517586533,0.995885120130772,1.6433956879488503,Amp,false,3,16,75.93724060058594,,,,,
C22,false,16,Target 1,Unknown,SYBR,23.05261297428968,0.9948856560390099,1.6417815368432829,Amp,false,3,17,75.93724060058594,,,,,
C23,false,5,Target 1,Unknown,SYBR,22.362230960855797,0.9860109326567305,1.6305720289665262,Amp,false,3,17,75.93724060058594,,,,,
C24,false,17,Target 1,Unknown,SYBR,24.48707484130692,0.9958041810256876,1.6406512654799559,Amp,false,3,18,76.0721664428711,,,,,
D1,false,18,Target 1,Unknown,SYBR,21.43434056089722,0.9884226887536578,1.635470988297382,Amp,false,3,12,76.06219482421875,,,,,
D2,false,30,Target 1,Unknown,SYBR,21.725542006737406,0.9907585517843814,1.6245955079613046,Amp,false,3,14,76.06219482421875,,,,,
D3,false,19,Target 1,Unknown,SYBR,23.02059459773548,0.9935297457510209,1.63099291139855,Amp,false,3,16,75.9273452758789,,,,,
D4,false,31,Target 1,Unknown,SYBR,21.70926896683401,0.9960429144524555,1.6479052284299578,Amp,false,3,16,75.9273452758789,,,,,
D5,false,20,Target 1,Unknown,SYBR,21.84152835331804,0.990947358768669,1.6625219219483545,Amp,false,3,14,75.9273452758789,,,,,
D6,false,32,Target 1,Unknown,SYBR,21.741077995898152,0.9957483456930019,1.6622360295844916,Amp,false,3,16,76.06219482421875,,,,,
D7,false,21,Target 1,Unknown,SYBR,21.538563115979542,0.9957946703001868,1.6583051405510347,Amp,false,3,16,75.9273452758789,,,,,
D8,false,33,Target 1,Unknown,SYBR,21.90541602801504,0.9782294006698126,1.6499510911378021,Amp,false,3,16,75.9273452758789,,,,,
D9,false,22,Target 1,Unknown,SYBR,21.454635354801887,0.9922346402742049,1.6583326349325203,Amp,false,3,15,75.9273452758789,,,,,
D10,false,34,Target 1,Unknown,SYBR,22.033544468060043,0.9946139670854948,1.6706056048002798,Amp,false,3,15,75.9273452758789,,,,,
D11,false,23,Target 1,Unknown,SYBR,21.451804422466495,0.9959762701361442,1.6622713131450477,Amp,false,3,15,75.9273452758789,,,,,
D12,false,35,Target 1,Unknown,SYBR,20.55199707129723,0.9899829606682381,1.663026892105283,Amp,false,3,14,75.9273452758789,,,,,
D13,false,24,Target 1,Unknown,SYBR,21.219294879426307,0.9893090187027468,1.6613785309511302,Amp,false,3,13,75.93724060058594,,,,,
D14,false,36,Target 1,Unknown,SYBR,23.57911888554394,0.9917099607129493,1.6583569674280294,Amp,false,3,16,75.93724060058594,,,,,
D15,false,25,Target 1,Unknown,SYBR,22.477080762722387,0.9814968091859234,1.6504762042434087,Amp,false,3,14,75.93724060058594,,,,,
D16,false,37,Target 1,Unknown,SYBR,21.869816318420092,0.9902750284672596,1.6605079234530198,Amp,false,3,14,75.80232238769531,,,,,
D17,false,26,Target 1,Unknown,SYBR,21.662846514930337,0.9943706112645377,1.6547155354407623,Amp,false,3,16,75.93724060058594,,,,,
D18,false,38,Target 1,Unknown,SYBR,21.59919420615141,0.9953624768120443,1.6572671386446032,Amp,false,3,15,75.93724060058594,,,,,
D19,false,27,Target 1,Unknown,SYBR,23.340502764544993,0.905207063331999,1.6446594647099029,Amp,false,3,17,75.93724060058594,,,,,
D20,false,39,Target 1,Unknown,SYBR,22.311874249306364,0.9938358667777049,1.6470893292471038,Amp,false,3,16,75.93724060058594,,,,,
D21,false,28,Target 1,Unknown,SYBR,22.010414477498983,0.9884488353305673,1.6196687633502367,Amp,false,3,14,75.93724060058594,,,,,
D22,false,40,Target 1,Unknown,SYBR,24.98497721723463,0.9962319969759933,1.6310036235526777,Amp,false,3,19,75.93724060058594,,,,,
D23,false,29,Target 1,Unknown,SYBR,21.63132494886353,0.9922763883902661,1.6563923154298767,Amp,false,3,15,76.0721664428711,,,,,
D24,false,41,Target 1,Unknown,SYBR,21.532864905455426,0.991291980034595,1.6385291511559001,Amp,false,3,15,76.0721664428711,,,,,
E1,false,18,Target 1,Unknown,SYBR,22.358341875122164,0.9943736494215101,1.6413336661758677,Amp,false,3,16,75.9273452758789,,,,,
E2,false,30,Target 1,Unknown,SYBR,22.212448808949517,0.9923011050246472,1.6325221089087707,Amp,false,3,15,75.9273452758789,,,,,
E3,false,19,Target 1,Unknown,SYBR,22.999228374800488,0.9958374091434069,1.636992705315026,Amp,false,3,16,75.9273452758789,,,,,
E4,false,31,Target 1,Unknown,SYBR,21.845431537030997,0.9968931925107635,1.6501844802940915,Amp,false,3,15,75.9273452758789,,,,,
E5,false,20,Target 1,Unknown,SYBR,22.457434645138946,0.9851438471811627,1.6619110103124646,Amp,false,3,14,75.9273452758789,,,,,
E6,false,32,Target 1,Unknown,SYBR,21.747324388795775,0.9956717839936732,1.6606535102501996,Amp,false,3,15,75.9273452758789,,,,,
E7,false,21,Target 1,Unknown,SYBR,21.686988866048168,0.9956089426693191,1.656341945314757,Amp,false,3,15,75.9273452758789,,,,,
E8,false,33,Target 1,Unknown,SYBR,22.141017128449583,0.9855669960235682,1.6545474010129584,Amp,false,3,16,75.7925033569336,,,,,
E9,false,22,Target 1,Unknown,SYBR,21.78951524876954,0.9967851055589106,1.6648415132746976,Amp,false,3,16,75.9273452758789,,,,,
E10,false,34,Target 1,Unknown,SYBR,22.547814597112094,0.9909808079332212,1.6170317747549636,Amp,false,3,16,75.7925033569336,,,,,
E11,false,23,Target 1,Unknown,SYBR,21.33119003818473,0.9943116169357458,1.6507694889155342,Amp,false,3,15,75.9273452758789,,,,,
E12,false,35,Target 1,Unknown,SYBR,20.930783182492355,0.9937640880101724,1.6564579063118308,Amp,false,3,14,75.7925033569336,,,,,
E13,false,24,Target 1,Unknown,SYBR,21.713786052100183,0.9955104125197456,1.6651271563205317,Amp,false,3,16,75.93724060058594,,,,,
E14,false,36,Target 1,Unknown,SYBR,24.218171909745536,0.9940024309182335,1.6618046593948221,Amp,false,3,17,75.80232238769531,,,,,
E15,false,25,Target 1,Unknown,SYBR,24.31599813275981,0.9889115304786462,1.6610814322938328,Amp,false,3,15,75.93724060058594,,,,,
E16,false,37,Target 1,Unknown,SYBR,22.363043251316462,0.9935528708756657,1.6565971212907384,Amp,false,3,15,75.80232238769531,,,,,
E17,false,26,Target 1,Unknown,SYBR,21.718646704066956,0.9954636322626512,1.6593870765565157,Amp,false,3,15,75.93724060058594,,,,,
E18,false,38,Target 1,Unknown,SYBR,21.68536395117149,0.9960945911751399,1.6575771724560757,Amp,false,3,15,75.93724060058594,,,,,
E19,false,27,Target 1,Unknown,SYBR,23.199506909410054,0.994872586853816,1.6510392607044158,Amp,false,3,16,75.93724060058594,,,,,
E20,false,39,Target 1,Unknown,SYBR,22.298442832246195,0.9926593723793259,1.6493165936117875,Amp,false,3,16,75.93724060058594,,,,,
E21,false,28,Target 1,Unknown,SYBR,22.164512590026995,0.9855548267552899,1.6411741763780392,Amp,false,3,12,75.93724060058594,,,,,
E22,false,40,Target 1,Unknown,SYBR,25.321211989023205,0.9930866858120422,1.6423327982918483,Amp,false,3,19,75.93724060058594,,,,,
E23,false,29,Target 1,Unknown,SYBR,21.85121787629719,0.9927649928310428,1.6413381487830652,Amp,false,3,16,76.0721664428711,,,,,
E24,false,41,Target 1,Unknown,SYBR,21.86622365551169,0.9952514752826376,1.6443132273459706,Amp,false,3,15,76.0721664428711,,,,,
F1,false,18,Target 1,Unknown,SYBR,23.679040645633414,0.9932093158082058,1.6160909889779727,Amp,false,3,18,75.38796997070312,,,,,
F2,false,30,Target 1,Unknown,SYBR,22.233831628773842,0.9931471429007074,1.6381648400871147,Amp,false,3,15,75.9273452758789,,,,,
F3,false,19,Target 1,Unknown,SYBR,24.09574423975311,0.9946439352149555,1.634622806774934,Amp,false,3,18,75.38796997070312,,,,,
F4,false,31,Target 1,Unknown,SYBR,21.916920524128116,0.9954524143360772,1.6491643538909346,Amp,false,3,15,75.9273452758789,,,,,
F5,false,20,Target 1,Unknown,SYBR,24.499527215861825,0.9952738547448482,1.627276738399543,Amp,false,3,18,75.38796997070312,,,,,
F6,false,32,Target 1,Unknown,SYBR,21.70431877978031,0.995563785191728,1.6603942665392808,Amp,false,3,15,75.9273452758789,,,,,
F7,false,21,Target 1,Unknown,SYBR,22.990135821542466,0.9875002837816029,1.6284986774485881,Amp,false,3,17,75.38796997070312,,,,,
F8,false,33,Target 1,Unknown,SYBR,21.938750954805336,0.9872348776700537,1.6703865185386586,Amp,false,3,16,75.9273452758789,,,,,
F9,false,22,Target 1,Unknown,SYBR,23.02297843348544,0.9872682693924035,1.6429288961804822,Amp,false,3,17,75.38796997070312,,,,,
F10,false,34,Target 1,Unknown,SYBR,22.12962055168706,0.9948029052668032,1.6714037808263102,Amp,false,3,15,75.9273452758789,,,,,
F11,false,23,Target 1,Unknown,SYBR,22.666996724157023,0.9948424340438614,1.6435833694716169,Amp,false,3,17,75.25312805175781,,,,,
F12,false,35,Target 1,Unknown,SYBR,20.772882605862726,0.989890913280065,1.6623520421894298,Amp,false,3,14,75.9273452758789,,,,,
F13,false,24,Target 1,Unknown,SYBR,22.924069621082758,0.9964425872470362,1.6231138382493198,Amp,false,3,17,75.26263427734375,,,,,
F14,false,36,Target 1,Unknown,SYBR,24.06398295389583,0.9941789168720893,1.672507550273701,Amp,false,3,18,75.80232238769531,,,,,
F15,false,25,Target 1,Unknown,SYBR,26.308063360678943,0.9940224428494894,1.629483913130104,Amp,false,3,19,75.26263427734375,,,,,
F16,false,37,Target 1,Unknown,SYBR,22.50017286977448,0.9944628751668759,1.6597688662040284,Amp,false,3,16,75.80232238769531,,,,,
F17,false,26,Target 1,Unknown,SYBR,22.92461198073684,0.9929153816977423,1.6410036704888131,Amp,false,3,17,75.39755249023438,,,,,
F18,false,38,Target 1,Unknown,SYBR,21.77710199288081,0.9954700615239248,1.6523491715958998,Amp,false,3,15,75.93724060058594,,,,,
F19,false,27,Target 1,Unknown,SYBR,24.212179810909326,0.9950059809784182,1.6471966362936816,Amp,false,3,18,75.39755249023438,,,,,
F20,false,39,Target 1,Unknown,SYBR,22.23915491944797,0.9929624492550183,1.6603412537005122,Amp,false,3,16,75.93724060058594,,,,,
F21,false,28,Target 1,Unknown,SYBR,23.703302656760037,0.9958352378886048,1.615194109554313,Amp,false,3,17,75.39755249023438,,,,,
F22,false,40,Target 1,Unknown,SYBR,25.21218277982802,0.9943621444729183,1.657297543487024,Amp,false,3,19,76.0721664428711,,,,,
F23,false,29,Target 1,Unknown,SYBR,22.874891049934888,0.9905546686452862,1.6305428636292192,Amp,false,3,17,75.53247833251953,,,,,
F24,false,41,Target 1,Unknown,SYBR,21.998056383681636,0.9941332689198955,1.6497896796288103,Amp,false,3,15,76.0721664428711,,,,,
G1,false,42,Target 1,Unknown,SYBR,21.734750893355553,0.995862309105521,1.653004428980092,Amp,false,3,14,76.19703674316406,,,,,
G2,false,54,Target 1,Unknown,SYBR,23.139765210297554,0.9878918077728123,1.626518950369232,Amp,false,3,15,75.9273452758789,,,,,
G3,false,43,Target 1,Unknown,SYBR,21.190028449059533,0.9847211392445948,1.6479093285275674,Amp,false,3,12,76.19703674316406,,,,,
G4,false,55,Target 1,Unknown,SYBR,20.937034133129842,0.9905111945208137,1.6305385853385947,Amp,false,3,13,75.9273452758789,,,,,
G5,false,44,Target 1,Unknown,SYBR,23.786490247537408,0.9950597194772541,1.6408535797020005,Amp,false,3,17,76.06219482421875,,,,,
G6,false,56,Target 1,Unknown,SYBR,21.1158820570248,0.9872672854254295,1.6371655146552042,Amp,false,3,13,75.9273452758789,,,,,
G7,false,45,Target 1,Unknown,SYBR,21.40305598652069,0.9882242443558481,1.646258381530405,Amp,false,3,13,76.06219482421875,,,,,
G8,false,57,Target 1,Unknown,SYBR,22.620575603860566,0.9895893611814897,1.6213751246498085,Amp,false,3,15,75.7925033569336,,,,,
G9,false,46,Target 1,Unknown,SYBR,21.636359907248817,0.9911904695333579,1.6529779983700557,Amp,false,3,13,75.9273452758789,,,,,
G10,false,58,Target 1,Unknown,SYBR,20.903370254025496,0.9849158122915074,1.6514531080593693,Amp,false,3,12,75.9273452758789,,,,,
G11,false,47,Target 1,Unknown,SYBR,21.847935093275844,0.9857733222125118,1.6585513920973174,Amp,false,3,14,76.06219482421875,,,,,
G12,false,59,Target 1,Unknown,SYBR,22.319270111726695,0.9935298569224364,1.6630848357502082,Amp,false,3,16,75.9273452758789,,,,,
G13,false,48,Target 1,Unknown,SYBR,22.052800861130088,0.9927805125393642,1.660037002245526,Amp,false,3,13,75.80232238769531,,,,,
G14,false,60,Target 1,Unknown,SYBR,21.8555143343824,0.9958094023724493,1.670661478705193,Amp,false,3,16,75.93724060058594,,,,,
G15,false,49,Target 1,Unknown,SYBR,22.709134795155954,0.9909690943008957,1.65439245454045,Amp,false,3,15,75.93724060058594,,,,,
G16,false,61,Target 1,Unknown,SYBR,21.620717759319767,0.9948544135422045,1.6553738776433258,Amp,false,3,15,75.93724060058594,,,,,
G17,false,50,Target 1,Unknown,SYBR,23.087339387410452,0.9882625680346919,1.6456188501379414,Amp,false,3,16,75.80232238769531,,,,,
G18,false,62,Target 1,Unknown,SYBR,22.341281592277177,0.9956471155467006,1.6645878127966423,Amp,false,3,16,75.93724060058594,,,,,
G19,false,51,Target 1,Unknown,SYBR,21.71283567942008,0.9949598594629443,1.6513266994974616,Amp,false,3,15,76.0721664428711,,,,,
G20,false,63,Target 1,Unknown,SYBR,25.122614078717902,0.9929977084190456,1.5777300920145199,Amp,false,3,19,75.80232238769531,,,,,
G21,false,52,Target 1,Unknown,SYBR,26.0851904684734,0.9944549048704616,1.6498282974175094,Amp,false,3,19,76.0721664428711,,,,,
G22,false,64,Target 1,Unknown,SYBR,25.492700433764895,0.9957769159871578,1.6492578311953527,Amp,false,3,19,76.0721664428711,,,,,
G23,false,53,Target 1,Unknown,SYBR,25.263648256333248,0.993371710092257,1.6438802483478974,Amp,false,3,18,76.0721664428711,,,,,
G24,false,65,Target 1,Unknown,SYBR,24.69827196739717,0.9962097208719228,1.6500313108791542,Amp,false,3,18,76.0721664428711,,,,,
H1,false,42,Target 1,Unknown,SYBR,22.521538298915743,0.9770215174815454,1.5884623731207617,Amp,false,3,16,76.06219482421875,,,,,
H2,false,54,Target 1,Unknown,SYBR,23.56743306873787,0.9936993056542821,1.628039226376126,Amp,false,3,17,75.9273452758789,,,,,
H3,false,43,Target 1,Unknown,SYBR,22.16115378760321,0.9922329427404729,1.6569836864705114,Amp,false,3,16,75.9273452758789,,,,,
H4,false,55,Target 1,Unknown,SYBR,21.258892104295683,0.9876851426358748,1.6437886053352673,Amp,false,3,14,75.9273452758789,,,,,
H5,false,44,Target 1,Unknown,SYBR,24.096015844216204,0.994588785293037,1.6476462414800654,Amp,false,3,18,75.9273452758789,,,,,
H6,false,56,Target 1,Unknown,SYBR,21.120545883177975,0.9887394392821081,1.6508532644456553,Amp,false,3,13,75.9273452758789,,,,,
H7,false,45,Target 1,Unknown,SYBR,22.010334977069625,0.9907911064832381,1.656748780122555,Amp,false,3,14,75.9273452758789,,,,,
H8,false,57,Target 1,Unknown,SYBR,22.936506295450556,0.9947916581184779,1.6460309193952978,Amp,false,3,15,75.7925033569336,,,,,
H9,false,46,Target 1,Unknown,SYBR,21.72158999983577,0.9907035391780478,1.6529570870532329,Amp,false,3,14,75.9273452758789,,,,,
H10,false,58,Target 1,Unknown,SYBR,21.515617477402266,0.9879368488563326,1.6515010302270645,Amp,false,3,13,75.9273452758789,,,,,
H11,false,47,Target 1,Unknown,SYBR,22.3529552641899,0.9888020610644537,1.6628681795484879,Amp,false,3,14,75.9273452758789,,,,,
H12,false,59,Target 1,Unknown,SYBR,22.498040101088563,0.9948265953437844,1.676451419442158,Amp,false,3,16,75.9273452758789,,,,,
H13,false,48,Target 1,Unknown,SYBR,22.218219527640194,0.9939149787171713,1.6695960568660273,Amp,false,3,16,75.93724060058594,,,,,
H14,false,60,Target 1,Unknown,SYBR,22.006067734950925,0.9926497459644936,1.6782296050647385,Amp,false,3,15,75.93724060058594,,,,,
H15,false,49,Target 1,Unknown,SYBR,23.30913233711827,0.9914648924403177,1.653886283274885,Amp,false,3,16,75.93724060058594,,,,,
H16,false,61,Target 1,Unknown,SYBR,21.768020621158406,0.9952335174294812,1.6702353720920278,Amp,false,3,16,75.93724060058594,,,,,
H17,false,50,Target 1,Unknown,SYBR,23.072701673848854,0.9919547408811321,1.6564788924696456,Amp,false,3,15,75.80232238769531,,,,,
H18,false,62,Target 1,Unknown,SYBR,22.403492695812197,0.9952829568438669,1.6694741021647768,Amp,false,3,16,76.0721664428711,,,,,
H19,false,51,Target 1,Unknown,SYBR,21.889530746041814,0.9951612541240883,1.6529351945606074,Amp,false,3,15,75.93724060058594,,,,,
H20,false,63,Target 1,Unknown,SYBR,25.052212751808774,0.9938517702526791,1.6411248591399423,Amp,false,3,18,75.93724060058594,,,,,
H21,false,52,Target 1,Unknown,SYBR,26.519113681122306,0.9957063223593878,1.6418186818945595,Amp,false,3,20,75.93724060058594,,,,,
H22,false,64,Target 1,Unknown,SYBR,25.602799298048033,0.9960510514628605,1.6486789183315431,Amp,false,3,19,76.0721664428711,,,,,
H23,false,53,Target 1,Unknown,SYBR,25.813084647415458,0.9957711837624157,1.636004342672892,Amp,false,3,19,75.93724060058594,,,,,
H24,false,65,Target 1,Unknown,SYBR,24.836543587288354,0.9948733650538483,1.6468116597491869,Amp,false,3,18,76.0721664428711,,,,,
I1,false,42,Target 1,Unknown,SYBR,21.93637337384432,0.9858349486006897,1.65259829290468,Amp,false,3,16,76.06219482421875,,,,,
I2,false,54,Target 1,Unknown,SYBR,23.500684178957123,0.9936157039815295,1.6267627968506837,Amp,false,3,16,75.9273452758789,,,,,
I3,false,43,Target 1,Unknown,SYBR,22.187853735714327,0.9934847570273221,1.6502792947012117,Amp,false,3,16,76.06219482421875,,,,,
